return_id,order_item_id,return_reason,return_date,refund_amount
78,1401,Late Delivery,2024-10-20,3066
79,5286,Changed Mind,2025-01-28,3057
80,6550,Late Delivery,2024-11-04,2417
81,4384,Size Issue,2024-05-01,3034
82,3046,Size Issue,2023-09-23,3203
83,5935,Damaged Product,2025-04-06,3193
84,5056,Size Issue,2025-02-16,2624
85,6499,Late Delivery,2024-05-05,3162
86,7805,Damaged Product,2025-05-09,3210
87,4864,Size Issue,2024-06-20,2671
88,2150,Quality Issue,2024-07-26,3204
89,880,Changed Mind,2025-04-21,2652
90,2421,Quality Issue,2023-12-06,1994
91,7353,Damaged Product,2024-01-31,2462
92,3050,Damaged Product,2023-06-14,1977
93,6544,Damaged Product,2025-06-11,3131
94,7299,Changed Mind,2025-06-12,3598
95,5609,Late Delivery,2023-10-30,3225
96,1264,Size Issue,2023-08-27,2751
97,3571,Damaged Product,2024-11-26,2746
98,3876,Damaged Product,2023-11-26,2639
99,4320,Changed Mind,2024-10-29,3093
100,4831,Size Issue,2025-06-01,2372
101,2923,Damaged Product,2024-11-30,3178
102,2307,Size Issue,2023-03-03,1928
103,2821,Damaged Product,2024-05-06,1489
104,4160,Quality Issue,2023-01-16,2015
105,6832,Size Issue,2023-05-26,1331
106,4585,Damaged Product,2025-04-25,3609
107,5211,Damaged Product,2023-11-22,949
108,6105,Changed Mind,2023-05-23,2348
109,4598,Damaged Product,2023-12-05,2539
110,3323,Size Issue,2024-03-23,1932
111,2349,Damaged Product,2024-04-24,4582
112,3708,Late Delivery,2024-11-16,2669
113,3593,Size Issue,2025-01-29,2311
114,1323,Late Delivery,2024-04-29,1849
115,4752,Size Issue,2024-06-04,2844
116,3945,Changed Mind,2023-07-26,1864
117,1408,Damaged Product,2024-06-03,1731
118,5800,Quality Issue,2025-05-23,2444
119,5749,Size Issue,2023-09-28,2246
120,1262,Size Issue,2024-01-25,2819
121,2692,Size Issue,2023-11-16,1475
122,4839,Damaged Product,2023-12-16,4445
123,1759,Late Delivery,2023-08-14,2053
124,4861,Late Delivery,2024-08-21,3031
125,3185,Size Issue,2025-01-02,2827
126,5604,Changed Mind,2024-08-09,2653
127,4582,Damaged Product,2025-05-10,2647
128,484,Late Delivery,2025-04-24,3141
129,7184,Late Delivery,2024-11-11,2325
130,1576,Late Delivery,2024-04-08,2584
131,6571,Late Delivery,2024-10-28,2539
132,2639,Quality Issue,2024-10-03,1882
133,801,Late Delivery,2025-01-10,2573
134,3258,Damaged Product,2023-07-20,2339
135,5124,Damaged Product,2023-02-27,3026
136,2179,Late Delivery,2025-04-16,2825
137,6602,Size Issue,2023-08-11,3143
138,6759,Size Issue,2024-11-13,829
139,5894,Late Delivery,2024-07-14,3252
140,6964,Size Issue,2024-05-27,1017
141,3379,Size Issue,2024-01-04,4461
142,3754,Changed Mind,2023-12-25,4286
143,5369,Damaged Product,2023-12-18,3444
144,319,Size Issue,2025-05-25,1376
145,4265,Quality Issue,2023-05-09,3269
146,7170,Changed Mind,2023-06-05,4404
147,555,Late Delivery,2025-05-08,2622
148,7738,Changed Mind,2024-11-10,3475
149,488,Size Issue,2025-01-21,4320
150,7127,Changed Mind,2025-04-03,2640
151,4169,Changed Mind,2023-10-10,2695
152,5822,Changed Mind,2023-03-06,1833
153,5202,Changed Mind,2024-11-01,2763
154,7156,Late Delivery,2025-03-03,1354
155,4018,Damaged Product,2024-03-29,846
156,3001,Damaged Product,2023-09-01,1443
157,3535,Damaged Product,2023-03-10,2890
158,320,Damaged Product,2025-04-13,3201
159,6227,Changed Mind,2025-06-11,3484
160,2158,Damaged Product,2024-12-14,3068
161,2987,Changed Mind,2024-01-26,829
162,5304,Late Delivery,2023-12-11,2775
163,5786,Quality Issue,2025-03-05,2437
164,5268,Changed Mind,2023-12-16,3248
165,4743,Size Issue,2025-05-26,3468
166,5076,Damaged Product,2023-05-21,3076
167,2143,Size Issue,2024-10-15,1491
168,223,Changed Mind,2023-01-19,2479
169,1028,Late Delivery,2023-07-14,2816
170,264,Changed Mind,2024-12-24,2382
171,4501,Late Delivery,2025-02-12,3088
172,7742,Quality Issue,2025-04-16,1422
173,1616,Changed Mind,2025-06-15,3253
174,7513,Damaged Product,2024-04-05,2393
175,6861,Changed Mind,2024-01-14,2805
176,5164,Size Issue,2023-08-06,3190
177,2649,Damaged Product,2025-03-07,2389
178,24,Late Delivery,2024-02-10,2041
179,6680,Late Delivery,2023-03-19,4472
180,3887,Changed Mind,2023-07-13,2472
181,4654,Late Delivery,2025-06-18,1904
182,4334,Changed Mind,2023-04-12,1786
183,1386,Late Delivery,2024-03-21,2435
184,1508,Size Issue,2024-10-06,2826
185,3361,Damaged Product,2023-02-15,3203
186,4954,Size Issue,2025-01-17,2781
187,4792,Late Delivery,2023-02-11,2562
188,66,Quality Issue,2024-08-26,4608
189,5557,Changed Mind,2023-08-20,3218
190,7659,Late Delivery,2023-01-19,2804
191,7581,Size Issue,2024-04-05,1928
192,1887,Quality Issue,2025-03-18,2792
193,995,Size Issue,2025-03-31,4444
194,7491,Quality Issue,2024-10-08,2318
195,6174,Size Issue,2023-04-13,2490
196,3956,Size Issue,2024-07-29,3107
197,1018,Damaged Product,2025-03-05,3234
198,2448,Size Issue,2025-05-24,2914
199,6829,Quality Issue,2025-04-04,2388
200,2615,Damaged Product,2023-11-13,2052
201,3847,Changed Mind,2025-01-13,2710
202,6640,Changed Mind,2024-03-16,1440
203,1555,Damaged Product,2023-06-29,1383
204,234,Size Issue,2024-01-12,3195
205,2581,Late Delivery,2023-08-15,1486
206,2489,Damaged Product,2025-05-20,3266
207,3575,Changed Mind,2025-03-16,4411
208,6533,Quality Issue,2025-06-03,3231
209,3735,Late Delivery,2023-07-26,2000
210,7139,Size Issue,2024-05-21,841
211,2447,Late Delivery,2023-05-15,3563
212,6953,Changed Mind,2024-01-20,3084
213,2246,Size Issue,2025-03-25,2336
214,6733,Damaged Product,2024-11-07,2374
215,1563,Damaged Product,2023-09-19,3587
216,7944,Size Issue,2024-10-18,1045
217,4763,Size Issue,2023-02-03,2540
218,6636,Damaged Product,2023-11-17,2296
219,1340,Changed Mind,2023-07-22,2038
220,466,Quality Issue,2025-05-09,3271
221,5472,Late Delivery,2025-05-27,3602
222,2988,Changed Mind,2023-03-27,1488
223,7768,Changed Mind,2023-08-22,3089
224,2390,Late Delivery,2023-02-09,3168
225,7822,Size Issue,2023-07-09,2814
226,998,Damaged Product,2024-07-28,1519
227,1769,Quality Issue,2025-02-03,3114
228,1545,Late Delivery,2023-01-14,3185
229,711,Changed Mind,2024-08-28,3022
230,3054,Quality Issue,2024-01-16,2070
231,4846,Quality Issue,2024-12-21,4434
232,102,Changed Mind,2025-01-09,3328
233,7009,Late Delivery,2025-06-09,3584
234,4762,Damaged Product,2023-08-23,2446
235,7957,Late Delivery,2023-03-25,927
236,133,Changed Mind,2024-11-20,2775
237,6211,Size Issue,2024-12-25,1371
238,5373,Damaged Product,2025-04-03,2592
239,6092,Quality Issue,2023-11-15,2920
240,6726,Damaged Product,2023-04-24,2683
241,6058,Late Delivery,2024-08-22,1772
242,5313,Damaged Product,2025-06-11,2421
243,1336,Changed Mind,2024-12-27,4484
244,2134,Changed Mind,2023-11-01,2704
245,1331,Size Issue,2024-02-01,3226
246,430,Damaged Product,2024-12-27,2100
247,2992,Late Delivery,2025-06-15,1485
248,2037,Late Delivery,2024-05-17,2461
249,2496,Quality Issue,2024-10-27,4389
250,6958,Changed Mind,2023-07-11,1970
251,2200,Quality Issue,2024-10-20,4318
252,5059,Changed Mind,2024-03-02,2621
253,4092,Changed Mind,2025-03-16,2525
254,7379,Damaged Product,2024-09-24,4426
255,7541,Damaged Product,2023-01-06,1478
256,4185,Late Delivery,2024-01-13,3186
257,6438,Size Issue,2025-05-05,3441
258,5752,Late Delivery,2025-01-28,2540
259,6501,Quality Issue,2023-01-06,3268
260,541,Late Delivery,2025-04-12,1972
261,316,Late Delivery,2025-06-07,2741
262,6219,Damaged Product,2025-01-24,860
263,7407,Damaged Product,2023-01-12,2597
264,1804,Late Delivery,2023-08-13,2622
265,1204,Late Delivery,2024-09-30,2517
266,5155,Late Delivery,2024-07-22,2332
267,3904,Size Issue,2024-01-06,2396
268,504,Changed Mind,2024-07-29,3152
269,38,Changed Mind,2025-04-29,1961
270,4196,Damaged Product,2024-12-08,4617
271,4371,Quality Issue,2024-06-12,1829
272,2035,Quality Issue,2023-10-27,2610
273,2222,Late Delivery,2023-08-14,2030
274,1418,Damaged Product,2024-11-20,780
275,4869,Quality Issue,2023-07-31,4566
276,1700,Size Issue,2023-09-27,3169
277,5587,Size Issue,2023-05-27,2574
278,7255,Changed Mind,2023-01-22,4483
279,2355,Damaged Product,2023-01-21,919
280,96,Size Issue,2024-07-12,3131
281,6260,Size Issue,2025-03-20,2398
282,2756,Size Issue,2023-08-16,1415
283,602,Changed Mind,2023-04-03,2285
284,6614,Size Issue,2023-04-29,3285
285,2752,Late Delivery,2023-01-13,933
286,3657,Quality Issue,2023-12-19,3202
287,1967,Late Delivery,2024-08-07,2678
288,4880,Quality Issue,2024-07-04,2674
289,4627,Quality Issue,2023-06-22,2010
290,1721,Size Issue,2025-05-22,1432
291,6378,Quality Issue,2023-08-09,2040
292,4193,Late Delivery,2024-06-02,2675
293,941,Late Delivery,2025-01-27,2876
294,252,Late Delivery,2023-08-28,3219
295,4004,Size Issue,2023-12-08,2418
296,707,Damaged Product,2023-11-05,3428
297,7867,Late Delivery,2025-02-09,2078
298,5880,Quality Issue,2023-12-11,2352
299,3380,Late Delivery,2023-01-22,2695
300,5156,Changed Mind,2023-06-01,3097
301,5191,Damaged Product,2024-07-21,3135
302,7753,Damaged Product,2024-06-24,2455
303,3382,Changed Mind,2024-07-25,1456
304,3351,Size Issue,2024-02-08,1449
305,6349,Size Issue,2023-08-27,3562
306,1324,Quality Issue,2024-10-30,3265
307,1596,Size Issue,2024-08-18,3549
308,2446,Late Delivery,2024-12-01,2703
309,2465,Changed Mind,2024-07-02,860
310,3400,Size Issue,2024-05-17,3274
311,7752,Damaged Product,2025-03-21,3497
312,7396,Damaged Product,2024-05-11,701
313,2182,Size Issue,2023-11-11,3599
314,6648,Quality Issue,2023-08-17,1440
315,2550,Late Delivery,2023-12-18,1421
316,158,Late Delivery,2023-05-26,3221
317,4316,Changed Mind,2023-11-09,2437
318,6373,Quality Issue,2025-04-14,3028
319,683,Changed Mind,2025-04-16,3089
320,4128,Quality Issue,2023-08-08,3550
321,519,Changed Mind,2024-03-30,3189
322,458,Damaged Product,2023-02-23,3180
323,7612,Damaged Product,2025-06-06,2354
324,3642,Damaged Product,2023-07-24,3067
325,6623,Changed Mind,2023-08-17,3216
326,6969,Damaged Product,2025-02-09,3465
327,3103,Damaged Product,2024-05-08,1799
328,7202,Size Issue,2023-11-16,1988
329,2440,Changed Mind,2023-09-25,1969
330,5615,Damaged Product,2025-06-16,3554
331,6593,Damaged Product,2024-05-03,2279
332,7413,Late Delivery,2023-01-30,3298
333,3974,Damaged Product,2024-01-24,2367
334,335,Late Delivery,2023-12-18,2739
335,4980,Changed Mind,2023-11-28,2548
336,1288,Changed Mind,2023-07-04,2712
337,4270,Late Delivery,2024-01-11,4480
338,6835,Changed Mind,2023-02-21,3593
339,6784,Damaged Product,2023-08-30,1798
340,5736,Damaged Product,2023-05-04,3411
341,6496,Size Issue,2024-06-03,2740
342,2116,Size Issue,2024-05-31,1323
343,4113,Late Delivery,2024-10-25,2983
344,6320,Late Delivery,2025-01-08,4550
345,2555,Changed Mind,2025-01-17,3443
346,1484,Size Issue,2025-04-17,2299
347,5938,Late Delivery,2025-02-03,2725
348,3950,Size Issue,2023-09-17,3055
349,4741,Damaged Product,2024-11-06,2379
350,1562,Changed Mind,2024-06-18,1420
351,3976,Damaged Product,2024-04-30,1574
352,1594,Damaged Product,2024-05-14,863
353,1503,Late Delivery,2024-08-15,2641
354,4099,Size Issue,2024-08-23,3299
355,2599,Changed Mind,2023-09-23,4574
356,7712,Late Delivery,2024-05-24,1841
357,6115,Size Issue,2024-06-30,2852
358,4473,Size Issue,2025-01-09,971
359,2345,Damaged Product,2025-04-26,1856
360,534,Damaged Product,2023-10-31,1326
361,795,Size Issue,2024-02-21,4424
362,3114,Damaged Product,2023-03-15,3240
363,4238,Late Delivery,2024-02-23,4414
364,6006,Size Issue,2023-08-26,2463
365,4648,Damaged Product,2023-12-26,2998
366,1551,Late Delivery,2024-03-24,4428
367,2642,Damaged Product,2025-03-26,2840
368,2346,Damaged Product,2024-04-28,2757
369,6837,Size Issue,2023-06-22,3512
370,4929,Late Delivery,2023-11-26,3137
371,2339,Late Delivery,2025-02-12,2719
372,4776,Quality Issue,2023-07-15,1796
373,5730,Late Delivery,2024-10-07,2654
374,2477,Changed Mind,2023-05-03,2640
375,6248,Late Delivery,2023-04-28,2825
376,1298,Late Delivery,2024-04-19,3187
377,1054,Quality Issue,2024-11-11,2902
378,1026,Size Issue,2024-07-25,3186
379,7081,Size Issue,2025-02-04,2836
380,3705,Quality Issue,2023-09-15,2858
381,7186,Changed Mind,2023-05-19,3428
382,764,Damaged Product,2025-02-08,3498
383,7478,Damaged Product,2024-09-25,782
384,677,Quality Issue,2024-02-29,4552
385,6584,Late Delivery,2023-05-20,2320
386,7886,Changed Mind,2024-10-11,764
387,4914,Late Delivery,2024-12-20,4603
388,1741,Size Issue,2024-10-16,1755
389,3186,Late Delivery,2023-04-19,3132
390,7520,Changed Mind,2023-01-01,2700
391,7428,Changed Mind,2025-02-14,4340
392,713,Damaged Product,2025-02-24,3286
393,3239,Quality Issue,2023-10-12,1928
394,4340,Late Delivery,2024-11-04,3242
395,1143,Quality Issue,2023-10-09,4418
396,3709,Late Delivery,2024-02-26,1736
397,1481,Late Delivery,2025-05-27,2817
398,5825,Changed Mind,2024-10-28,2191
399,7125,Changed Mind,2023-06-03,2461
400,4797,Late Delivery,2023-01-19,2866
401,7801,Quality Issue,2024-03-15,2574
402,4442,Damaged Product,2023-08-21,1313
403,5902,Quality Issue,2025-05-01,3029
404,6237,Damaged Product,2024-03-01,2861
405,3177,Late Delivery,2025-05-17,2597
406,5021,Damaged Product,2024-01-18,3016
407,4935,Damaged Product,2024-05-22,2754
408,1740,Size Issue,2023-07-05,1477
409,971,Size Issue,2023-10-27,2727
410,5729,Quality Issue,2023-09-07,1425
411,473,Size Issue,2024-05-26,960
412,4520,Size Issue,2024-10-26,3202
413,4678,Size Issue,2024-09-14,2610
414,737,Late Delivery,2024-06-27,4608
415,2406,Damaged Product,2025-04-05,3068
416,1104,Size Issue,2023-09-21,3137
417,5004,Damaged Product,2025-02-28,2833
418,1859,Changed Mind,2024-02-06,2683
419,4310,Damaged Product,2023-06-02,3146
420,394,Damaged Product,2023-03-09,4437
421,7140,Size Issue,2023-07-01,3026
422,231,Quality Issue,2024-01-03,2313
423,7411,Late Delivery,2024-05-24,2884
424,3197,Late Delivery,2024-05-03,1890
425,6520,Late Delivery,2024-11-30,2666
426,6472,Late Delivery,2024-09-09,3573
427,5303,Damaged Product,2024-02-10,3588
428,1488,Quality Issue,2024-05-17,2459
429,34,Damaged Product,2023-11-30,4526
430,3916,Damaged Product,2023-04-12,4395
431,3338,Quality Issue,2023-01-17,2615
432,5836,Changed Mind,2023-09-11,2599
433,2454,Late Delivery,2023-02-17,830
434,6858,Damaged Product,2025-05-03,1444
435,4040,Changed Mind,2024-08-29,1424
436,6307,Quality Issue,2025-04-04,3461
437,1833,Late Delivery,2025-03-10,2672
438,6245,Size Issue,2024-09-24,3131
439,6080,Damaged Product,2025-02-22,4329
440,4285,Changed Mind,2023-07-28,1479
441,62,Late Delivery,2024-09-19,2230
442,3126,Quality Issue,2023-10-14,3138
443,3435,Quality Issue,2025-04-04,1819
444,1439,Changed Mind,2023-07-21,4323
445,2590,Late Delivery,2023-08-13,2373
446,3530,Changed Mind,2024-12-28,1492
447,333,Late Delivery,2025-06-07,2693
448,6081,Quality Issue,2023-06-17,2640
449,7049,Size Issue,2025-01-29,3236
450,2472,Late Delivery,2023-10-26,2671
451,5830,Damaged Product,2024-12-22,1356
452,7173,Quality Issue,2023-05-17,1952
453,2663,Quality Issue,2024-04-10,3237
454,1756,Size Issue,2024-06-22,2693
455,7030,Changed Mind,2024-09-09,886
456,5596,Damaged Product,2024-02-24,1412
457,4274,Quality Issue,2023-03-04,866
458,5062,Size Issue,2023-08-02,3136
459,4626,Quality Issue,2023-03-08,2614
460,5982,Changed Mind,2023-04-05,4477
461,2133,Quality Issue,2024-02-01,3598
462,3093,Quality Issue,2023-08-13,753
463,4744,Damaged Product,2025-03-22,1023
464,7086,Damaged Product,2023-05-04,3564
465,7858,Quality Issue,2024-10-26,1411
466,3743,Quality Issue,2023-12-24,2932
467,3590,Changed Mind,2023-10-11,3032
468,1329,Size Issue,2023-11-02,3130
469,5363,Late Delivery,2024-05-13,837
470,7012,Quality Issue,2025-01-24,1913
471,1011,Damaged Product,2023-01-25,3184
472,6443,Late Delivery,2023-12-16,3110
473,3444,Damaged Product,2023-08-18,2684
474,6539,Quality Issue,2025-01-18,1845
475,2209,Quality Issue,2024-08-25,4421
476,4519,Quality Issue,2024-09-04,964
477,626,Size Issue,2024-12-13,2642
478,1200,Quality Issue,2023-05-21,1979
479,6012,Quality Issue,2024-02-13,2757
480,4735,Damaged Product,2025-03-22,2732
481,1062,Late Delivery,2023-09-08,2548
482,928,Changed Mind,2024-02-24,2732
483,3542,Size Issue,2025-02-10,1422
484,497,Quality Issue,2023-08-15,4553
485,3908,Size Issue,2023-02-09,1888
486,80,Quality Issue,2024-08-26,4619
487,3821,Changed Mind,2023-06-27,2525
488,7994,Damaged Product,2024-12-26,1409
489,648,Damaged Product,2024-10-16,3556
490,3947,Changed Mind,2024-08-18,3110
491,5071,Size Issue,2024-04-30,2391
492,4858,Changed Mind,2024-05-17,2600
493,2292,Damaged Product,2024-11-11,2970
494,2319,Late Delivery,2025-06-03,3566
495,5045,Quality Issue,2023-08-15,3508
496,6723,Changed Mind,2023-07-09,3259
497,2358,Size Issue,2023-04-22,1948
498,1260,Changed Mind,2024-04-09,2974
499,4611,Changed Mind,2025-02-10,1934
500,4656,Size Issue,2025-01-29,1550
501,684,Quality Issue,2023-05-26,1479
502,5482,Quality Issue,2024-10-20,3212
503,7901,Changed Mind,2024-06-22,3064
504,2686,Quality Issue,2024-03-24,2396
505,2819,Damaged Product,2023-12-03,3111
506,7969,Size Issue,2023-02-19,1474
507,539,Late Delivery,2025-05-15,2857
508,867,Changed Mind,2024-04-18,2960
509,5092,Damaged Product,2023-11-03,4446
510,7265,Late Delivery,2025-03-10,4586
511,6697,Quality Issue,2024-06-19,2318
512,7952,Late Delivery,2025-04-04,3035
513,744,Size Issue,2023-02-07,927
514,150,Changed Mind,2023-10-29,2613
515,4375,Quality Issue,2024-09-23,1007
516,697,Late Delivery,2024-04-12,2183
517,1058,Changed Mind,2023-06-17,2548
518,170,Changed Mind,2023-08-28,4587
519,3132,Quality Issue,2025-03-05,2675
520,6393,Size Issue,2024-02-02,1422
521,4833,Quality Issue,2025-06-04,2689
522,1184,Damaged Product,2025-01-18,680
523,1870,Changed Mind,2023-02-11,3443
524,1023,Changed Mind,2024-03-31,2989
525,7953,Changed Mind,2025-06-19,1898
526,2888,Damaged Product,2024-08-06,2697
527,5065,Quality Issue,2024-07-06,3167
528,6343,Quality Issue,2023-08-26,2422
529,7919,Quality Issue,2025-01-19,2209
530,6001,Quality Issue,2024-04-08,2405
531,6700,Quality Issue,2023-08-25,3562
532,1920,Changed Mind,2024-01-20,2801
533,6474,Quality Issue,2023-08-24,1902
534,510,Late Delivery,2023-05-12,2922
535,5285,Quality Issue,2023-09-02,1488
536,3383,Quality Issue,2023-01-12,2816
537,4484,Size Issue,2025-03-20,3023
538,6665,Quality Issue,2024-01-05,4308
539,1006,Late Delivery,2023-01-12,3181
540,4695,Late Delivery,2023-01-10,2593
541,6799,Changed Mind,2023-10-10,3287
542,7262,Size Issue,2024-12-27,1823
543,2685,Damaged Product,2024-06-06,2564
544,3222,Damaged Product,2025-03-10,3135
545,2967,Changed Mind,2024-08-10,3538
546,2479,Size Issue,2023-04-11,3208
547,4963,Size Issue,2024-04-15,2307
548,5404,Late Delivery,2023-06-02,3293
549,7921,Changed Mind,2024-10-23,2500
550,5078,Damaged Product,2023-01-05,4331
551,2485,Quality Issue,2024-09-03,2304
552,7515,Size Issue,2024-05-24,2062
553,3025,Quality Issue,2025-05-22,766
554,545,Changed Mind,2024-11-03,1871
555,3817,Changed Mind,2025-01-13,2725
556,1558,Changed Mind,2024-11-27,1974
557,2269,Quality Issue,2023-05-07,1769
558,4959,Changed Mind,2023-06-28,2956
559,2586,Late Delivery,2024-02-29,2371
560,7235,Size Issue,2024-02-29,3163
561,5457,Quality Issue,2023-09-25,1829
562,6313,Size Issue,2023-06-25,4577
563,743,Changed Mind,2024-10-18,1383
564,7620,Size Issue,2023-05-15,3448
565,5778,Changed Mind,2023-01-27,4460
566,2930,Damaged Product,2023-06-24,3060
567,3008,Damaged Product,2024-11-26,2747
568,2226,Late Delivery,2023-10-29,3314
569,5770,Quality Issue,2024-03-19,2283
570,3359,Size Issue,2024-12-14,1881
571,6069,Quality Issue,2023-11-30,2290
572,4417,Size Issue,2024-04-29,3578
573,409,Late Delivery,2024-07-29,2839
574,3909,Quality Issue,2024-02-12,2391
575,859,Quality Issue,2023-07-07,1951
576,5923,Quality Issue,2023-12-30,1477
577,5657,Quality Issue,2025-04-13,2703
578,2620,Size Issue,2023-11-02,3328
579,6808,Damaged Product,2024-07-11,4525
580,7892,Changed Mind,2023-07-25,2118
581,2276,Damaged Product,2025-02-11,2662
582,1035,Changed Mind,2023-06-29,2531
583,1282,Damaged Product,2024-11-20,2647
584,7774,Changed Mind,2023-09-29,2413
585,1727,Size Issue,2024-09-29,2648
586,1791,Changed Mind,2024-12-29,4378
587,4106,Size Issue,2023-07-11,1490
588,7293,Quality Issue,2024-09-05,2369
589,577,Size Issue,2024-04-11,1401
590,5815,Quality Issue,2025-02-23,2564
591,7710,Late Delivery,2024-08-12,2734
592,7259,Changed Mind,2024-01-10,3068
593,6076,Quality Issue,2024-03-31,3214
594,7043,Late Delivery,2023-06-21,2452
595,5055,Quality Issue,2023-08-03,2468
596,178,Late Delivery,2024-08-04,2503
597,2466,Changed Mind,2023-09-26,2441
598,5774,Size Issue,2024-11-26,2547
599,738,Quality Issue,2023-01-27,3249
600,857,Late Delivery,2023-11-04,722
