campaign_sale_id,campaign_id,order_id
240,9,2950
241,15,1084
242,19,2357
243,24,2795
244,23,3260
245,15,1173
246,13,1482
247,17,1842
248,17,79
249,11,857
250,24,328
251,9,1924
252,7,1648
253,9,2236
254,21,2700
255,13,421
256,9,230
257,11,3353
258,17,3413
259,5,3359
260,20,355
261,11,3097
262,9,2678
263,13,879
264,7,3403
265,16,649
266,7,1140
267,8,1925
268,8,221
269,1,3480
270,2,1970
271,8,771
272,24,233
273,1,2094
274,9,406
275,15,1199
276,4,323
277,13,1137
278,22,740
279,13,913
280,5,1798
281,8,1467
282,10,1795
283,21,1130
284,6,2903
285,12,1407
286,8,2788
287,24,1122
288,21,3404
289,2,3107
290,4,1533
291,5,2663
292,21,502
293,17,1809
294,21,3112
295,3,950
296,19,3104
297,10,2627
298,1,794
299,25,21
300,1,276
301,4,1665
302,3,1388
303,5,2859
304,19,1075
305,12,3445
306,5,2080
307,2,1866
308,16,1607
309,22,1511
310,24,1838
311,17,2174
312,4,371
313,18,3418
314,16,1522
315,24,3018
316,22,2308
317,10,302
318,4,1724
319,10,1602
320,13,3201
321,12,1447
322,14,1376
323,14,2606
324,21,2756
325,8,381
326,15,3239
327,2,1797
328,16,595
329,2,3208
330,21,2285
331,9,1585
332,25,1027
333,23,632
334,8,314
335,21,3148
336,22,888
337,16,1779
338,7,218
339,25,466
340,15,1967
341,23,382
342,12,1246
343,3,1982
344,9,3445
345,8,656
346,12,711
347,8,3341
348,11,2766
349,12,515
350,24,2488
351,9,3257
352,14,2831
353,24,3274
354,6,1164
355,5,1355
356,5,821
357,22,405
358,18,2312
359,23,1661
360,10,2893
361,15,3301
362,25,1300
363,13,334
364,13,1575
365,2,1156
366,2,3247
367,20,1191
368,16,3388
369,10,404
370,25,2242
371,19,2711
372,1,64
373,19,3203
374,3,1366
375,21,1099
376,5,43
377,13,115
378,4,2126
379,20,1332
380,8,2976
381,12,921
382,18,2121
383,4,3014
384,12,3310
385,4,3296
386,10,56
387,4,2723
388,18,2717
389,12,2480
390,20,1120
391,10,3152
392,2,654
393,2,78
394,10,3200
395,17,1910
396,20,3117
397,13,2523
398,11,1630
399,14,2840
400,1,439
401,18,2852
402,9,2513
403,13,2422
404,19,153
405,12,2579
406,9,2522
407,22,1897
408,9,2421
409,20,2220
410,11,3251
411,13,2424
412,24,1745
413,23,1349
414,19,3025
415,15,2360
416,15,2849
417,12,327
418,12,927
419,14,413
420,25,432
421,3,2278
422,6,2047
423,8,91
424,10,3467
425,1,2718
426,2,2144
427,3,1882
428,25,2128
429,23,3036
430,11,314
431,5,1366
432,6,1834
433,20,1069
434,1,2843
435,10,2395
436,1,2791
437,21,494
438,3,1730
439,12,3472
440,1,1991
441,16,276
442,14,1736
443,6,1313
444,19,1776
445,23,1934
446,9,202
447,6,2767
448,1,2357
449,4,2155
450,5,1762
451,24,1763
452,4,2017
453,15,3327
454,5,3401
455,25,2240
456,6,2192
457,2,1352
458,19,485
459,10,2997
460,8,1743
461,9,2255
462,6,729
463,6,95
464,1,825
465,17,2281
466,5,3398
467,10,1506
468,3,598
469,22,2682
470,20,2114
471,18,1499
472,21,1918
473,12,2507
474,15,1225
475,15,3311
476,24,248
477,17,271
478,16,1382
479,7,1182
480,10,2866
481,4,342
482,22,2730
483,23,1507
484,8,75
485,15,1635
486,5,2107
487,7,3216
488,2,2397
489,23,2284
490,23,1393
491,15,367
492,8,433
493,11,2226
494,16,2266
495,4,2626
496,21,374
497,7,330
498,13,1559
499,24,2779
500,3,3209
501,17,3149
502,15,3472
503,15,2008
504,9,3458
505,19,2192
506,16,2007
507,17,818
508,19,1114
509,12,2095
510,7,228
511,24,2292
512,22,3174
513,12,1313
514,6,479
515,11,2858
516,18,1034
517,11,2519
518,8,1654
519,11,1685
520,11,1855
521,21,1534
522,24,1877
523,20,2699
524,19,411
525,11,2851
526,4,1560
527,11,2341
528,9,1297
529,4,1190
530,10,100
531,8,576
532,14,787
533,2,385
534,10,3203
535,8,823
536,18,3117
537,16,2999
538,5,1177
539,10,756
540,8,2812
541,1,1577
542,18,2295
543,17,805
544,10,2511
545,18,2680
546,25,3192
547,13,2749
548,24,1568
549,2,2408
550,14,2534
551,9,1410
552,21,1892
553,4,390
554,10,901
555,10,3331
556,24,2602
557,5,2598
558,12,2506
559,24,3356
560,23,1447
561,2,1901
562,19,90
563,22,187
564,13,436
565,19,1731
566,7,2241
567,8,1198
568,25,1424
569,16,270
570,11,2563
571,23,598
572,16,690
573,19,3000
574,22,1110
575,2,2582
576,4,255
577,11,714
578,12,906
579,1,2127
580,17,3114
581,18,1824
582,1,3312
583,14,2196
584,7,2516
585,19,2773
586,11,775
587,17,182
588,10,832
589,11,2201
590,9,473
591,12,1211
592,1,2993
593,21,1907
594,11,1608
595,23,3377
596,22,211
597,21,1127
598,6,11
599,20,2351
600,13,1623
601,12,2864
602,8,754
603,16,3021
604,2,1731
605,9,591
606,16,2308
607,14,658
608,24,617
609,17,1432
610,2,3198
611,20,2326
612,18,3211
613,12,2913
614,13,1463
615,18,832
616,8,1812
617,11,1745
618,2,689
619,12,487
620,4,23
621,17,2967
622,8,2316
623,9,2252
624,10,1474
625,1,817
626,6,743
627,15,2932
628,12,1823
629,12,531
630,9,1800
631,21,3285
632,16,557
633,22,3266
634,2,165
635,4,1772
636,9,1626
637,6,1897
638,19,1510
639,11,1124
640,1,2384
641,8,2653
642,21,62
643,7,1491
644,14,2365
645,19,2039
646,8,877
647,13,68
648,18,986
649,8,1872
650,10,1326
651,2,2729
652,5,991
653,4,1936
654,4,3176
655,1,1047
656,9,1534
657,12,3230
658,10,3384
659,25,2823
660,19,249
661,17,2076
662,2,3146
663,21,2881
664,21,2116
665,25,835
666,21,17
667,10,2942
668,13,1642
669,1,2297
670,13,3361
671,12,569
672,7,2309
673,10,1067
674,21,2115
675,19,504
676,7,1811
677,1,212
678,20,1140
679,14,2372
680,14,2823
681,14,1720
682,7,2000
683,10,611
684,20,2392
685,4,1223
686,14,556
687,13,1827
688,2,2950
689,12,2540
690,24,3133
691,11,346
692,16,2394
693,15,288
694,7,1758
695,24,870
696,19,1852
697,2,2842
698,9,2523
699,12,2143
700,11,3198
701,21,120
702,10,147
703,7,1104
704,14,3094
705,6,1833
706,8,599
707,7,7
708,3,683
709,20,2838
710,21,2987
711,7,2174
712,3,2203
713,23,2281
714,5,2910
715,22,692
716,3,875
717,23,2369
718,2,1814
719,18,2305
720,4,3263
721,4,2000
722,22,12
723,2,3142
724,7,2300
725,18,1804
726,16,1951
727,16,160
728,7,284
729,24,1295
730,18,2735
731,1,689
732,2,3049
733,15,1230
734,24,2811
735,16,709
736,18,1096
737,20,1162
738,17,1019
739,4,358
740,19,182
741,23,518
742,13,2543
743,18,2350
744,25,890
745,15,3323
746,1,585
747,23,388
748,14,89
749,13,880
750,14,1655
751,17,1933
752,22,2676
753,17,3496
754,10,1082
755,7,3346
756,7,145
757,3,146
758,14,2412
759,11,756
760,2,2991
761,20,1396
762,18,3371
763,7,3179
764,8,2731
765,18,3005
766,3,1080
767,22,603
768,6,2036
769,16,99
770,5,3250
771,10,2414
772,20,2110
773,24,882
774,2,442
775,4,2834
776,9,2106
777,2,3499
778,12,500
779,10,2233
780,7,249
781,20,972
782,8,3181
783,9,1141
784,13,771
785,20,121
786,17,1872
787,20,429
788,17,1237
789,9,3371
790,16,2217
791,22,3205
792,8,2256
793,17,2631
794,10,890
795,8,172
796,19,1354
797,11,3059
798,7,1259
799,16,1415
800,6,103
801,12,3236
802,24,3239
803,17,2251
804,1,541
805,3,2024
806,11,2609
807,25,1467
808,8,2809
809,22,2454
810,12,2231
811,17,3315
812,10,2908
813,19,1625
814,14,2124
815,5,1511
816,1,2271
817,2,397
818,7,2437
819,6,2021
820,8,1148
821,2,2074
822,6,2260
823,1,2785
824,4,2873
825,24,3235
826,20,1225
827,5,1706
828,13,2685
829,22,1800
830,18,1058
831,13,2240
832,2,640
833,4,700
834,16,779
835,8,701
836,17,3240
837,12,2201
838,11,1633
839,23,1041
840,12,677
841,12,3346
842,12,1371
843,2,35
844,12,1241
845,4,1670
846,21,1142
847,18,1892
848,3,384
849,23,2854
850,15,3455
851,22,3024
852,13,2869
853,3,3203
854,10,1989
855,6,1199
856,13,569
857,14,1585
858,5,1483
859,10,3339
860,10,3352
861,8,2230
862,14,2232
863,16,3282
864,16,1223
865,25,219
866,23,1669
867,1,1784
868,9,3251
869,21,348
870,25,615
871,23,1106
872,3,1413
873,3,105
874,1,342
875,17,288
876,2,1774
877,2,2738
878,21,155
879,6,3320
880,21,412
881,13,643
882,9,3279
883,20,2609
884,4,1108
885,7,2883
886,11,3482
887,22,470
888,19,3416
889,16,2272
890,9,431
891,17,415
892,19,2829
893,12,1678
894,13,217
895,9,1870
896,5,1628
897,12,732
898,5,3032
899,16,415
900,11,95
